Date,occur_time,poss_date,poss_time,MaxOfnum_victims,Avg Day,UC2 Literal,neighborhood,x,y
10/24/17,0:10:00,10/24/17,0:20:00,1,Tue,ROBBERY-PEDESTRIAN,Downtown,-84.38034,33.75657
10/10/17,0:10:00,10/10/17,0:10:00,1,Tue,LARCENY-FROM VEHICLE,Underwood Hills,-84.42922,33.81217
10/1/17,0:10:00,9/30/17,0:10:00,1,Sat,ROBBERY-RESIDENCE,Bankhead,-84.42627,33.7636
9/9/17,0:10:00,9/9/17,9:16:00,1,Sat,BURGLARY-RESIDENCE,Harland Terrace,-84.47425,33.75381
7/30/17,0:10:00,7/30/17,0:11:00,1,Sun,AUTO THEFT,,-84.49074,33.75257
6/17/17,0:10:00,6/17/17,0:15:00,1,Sat,LARCENY-FROM VEHICLE,Ridgewood Heights,-84.44744,33.82645
6/13/17,0:10:00,6/13/17,0:29:00,1,Tue,ROBBERY-PEDESTRIAN,Center Hill,-84.47394,33.77959
6/3/17,0:10:00,6/3/17,0:21:00,1,Sat,AGG ASSAULT,Glenrose Heights,-84.39366,33.67988
5/29/17,0:10:00,5/29/17,0:14:00,1,Mon,AGG ASSAULT,English Avenue,-84.4042,33.76507
5/27/17,0:10:00,5/27/17,0:40:00,1,Sat,AGG ASSAULT,Westwood Terrace,-84.45307,33.73798
5/19/17,0:10:00,5/19/17,0:20:00,1,Fri,BURGLARY-NONRES,South River Gardens,-84.36337,33.64852
4/18/17,0:10:00,4/18/17,0:19:00,1,Tue,BURGLARY-RESIDENCE,Bankhead,-84.42106,33.77197
4/17/17,0:10:00,4/17/17,7:00:00,7,Sun,LARCENY-FROM VEHICLE,Sandlewood Estates,-84.54146,33.70262
4/11/17,0:10:00,4/11/17,0:20:00,1,Tue,LARCENY-NON VEHICLE,Downtown,-84.38094,33.75451
4/8/17,0:10:00,4/8/17,0:20:00,1,Sat,BURGLARY-RESIDENCE,East Atlanta,-84.34438,33.73425
3/29/17,0:10:00,3/29/17,1:00:00,1,Wed,LARCENY-FROM VEHICLE,Venetian Hills,-84.44595,33.71814
2/22/17,0:10:00,2/22/17,2:30:00,1,Wed,AUTO THEFT,Loring Heights,-84.40682,33.79784
2/17/17,0:10:00,2/17/17,0:30:00,2,Fri,ROBBERY-RESIDENCE,Grove Park,-84.43466,33.7697
1/20/17,0:10:00,1/20/17,0:20:00,1,Fri,AUTO THEFT,Adair Park,-84.40844,33.74179
10/21/17,0:11:00,10/21/17,0:15:00,1,Sat,AGG ASSAULT,Venetian Hills,-84.43098,33.71687
3/27/17,0:11:00,3/27/17,0:20:00,2,Mon,LARCENY-FROM VEHICLE,Midtown,-84.39033,33.78095
4/18/17,0:12:00,4/18/17,0:12:00,1,Tue,ROBBERY-PEDESTRIAN,Old Fourth Ward,-84.37385,33.76496
12/1/17,0:13:00,12/1/17,0:13:00,1,Fri,AGG ASSAULT,Atlanta University Center,-84.41642,33.75195
10/25/17,0:13:00,10/25/17,1:00:00,1,Wed,ROBBERY-COMMERCIAL,East Lake,-84.30924,33.73991
4/3/17,0:13:00,4/3/17,0:13:00,3,Mon,LARCENY-FROM VEHICLE,Adamsville,-84.49652,33.7551
2/28/17,0:13:00,2/28/17,0:14:00,1,Tue,BURGLARY-NONRES,,-84.51637,33.69141
10/26/17,0:14:00,10/26/17,0:14:00,0,Thu,BURGLARY-NONRES,Midtown,-84.38888,33.77832
10/8/17,0:14:00,10/8/17,1:30:00,1,Sun,AGG ASSAULT,Bankhead,-84.41955,33.7714
5/10/17,0:14:00,5/10/17,0:20:00,1,Wed,AUTO THEFT,Ashview Heights,-84.41786,33.74569
12/23/17,0:15:00,12/23/17,0:15:00,1,Sat,BURGLARY-NONRES,Capitol View,-84.41349,33.71272
12/17/17,0:15:00,12/17/17,0:40:00,1,Sun,AGG ASSAULT,Collier Heights,-84.48477,33.76886
11/26/17,0:15:00,11/26/17,0:20:00,1,Sun,AGG ASSAULT,Bankhead/Bolton,-84.49441,33.78781
11/15/17,0:15:00,11/15/17,1:00:00,1,Wed,LARCENY-FROM VEHICLE,Underwood Hills,-84.43415,33.81704
11/3/17,0:15:00,11/3/17,0:15:00,1,Fri,LARCENY-NON VEHICLE,Vine City,-84.41744,33.75488
10/14/17,0:15:00,10/14/17,0:32:00,1,Sat,ROBBERY-PEDESTRIAN,Adamsville,-84.49799,33.75473
10/8/17,0:15:00,10/8/17,18:45:00,1,Sat,AUTO THEFT,Ansley Park,-84.38163,33.79031
10/3/17,0:15:00,10/2/17,0:30:00,1,Mon,LARCENY-NON VEHICLE,Custer/McDonough/Guice,-84.3592,33.70884
9/25/17,0:15:00,9/25/17,1:40:00,3,Mon,LARCENY-FROM VEHICLE,Oakland City,-84.41796,33.72445
9/23/17,0:15:00,9/23/17,0:15:00,1,Sat,BURGLARY-RESIDENCE,,-84.38936,33.8137
9/9/17,0:15:00,9/9/17,0:39:00,5,Sat,LARCENY-FROM VEHICLE,Princeton Lakes,-84.51515,33.66648
9/4/17,0:15:00,9/4/17,0:17:00,1,Mon,LARCENY-NON VEHICLE,,-84.44927,33.64189
8/31/17,0:15:00,8/31/17,0:30:00,1,Thu,ROBBERY-PEDESTRIAN,Vine City,-84.41522,33.763
8/15/17,0:15:00,8/15/17,0:30:00,1,Tue,ROBBERY-PEDESTRIAN,English Avenue,-84.41426,33.77047
8/8/17,0:15:00,8/8/17,0:15:00,1,Tue,ROBBERY-PEDESTRIAN,,-84.44364,33.70907
6/26/17,0:15:00,6/26/17,0:20:00,1,Mon,LARCENY-NON VEHICLE,Harland Terrace,-84.4725,33.75383
6/26/17,0:15:00,6/26/17,0:25:00,1,Mon,ROBBERY-PEDESTRIAN,West End,-84.42658,33.73879
6/25/17,0:15:00,6/25/17,0:26:00,4,Sun,AGG ASSAULT,Oakland City,-84.42995,33.71492
5/18/17,0:15:00,5/18/17,0:20:00,1,Thu,LARCENY-FROM VEHICLE,Poncey-Highland,-84.36132,33.77268
5/16/17,0:15:00,5/16/17,0:16:00,1,Tue,LARCENY-NON VEHICLE,Wildwood (NPU-C),-84.41316,33.80673
5/13/17,0:15:00,5/13/17,0:25:00,2,Sat,LARCENY-FROM VEHICLE,North Buckhead,-84.37949,33.87728
5/8/17,0:15:00,5/8/17,2:30:00,4,Mon,LARCENY-FROM VEHICLE,Downtown,-84.38554,33.7602
5/7/17,0:15:00,5/7/17,3:30:00,1,Sun,LARCENY-FROM VEHICLE,South Tuxedo Park,-84.38026,33.84152
5/2/17,0:15:00,5/2/17,0:24:00,1,Tue,AGG ASSAULT,Downtown,-84.39034,33.74799
4/23/17,0:15:00,4/23/17,0:45:00,1,Sun,ROBBERY-PEDESTRIAN,West End,-84.41431,33.73814
4/23/17,0:15:00,4/23/17,3:00:00,5,Sun,LARCENY-FROM VEHICLE,Home Park,-84.41436,33.78251
4/10/17,0:15:00,4/10/17,7:00:00,3,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40758,33.78194
4/4/17,0:15:00,4/4/17,0:30:00,1,Tue,AGG ASSAULT,Penelope Neighbors,-84.45654,33.75402
3/27/17,0:15:00,3/27/17,0:25:00,1,Mon,AGG ASSAULT,North Buckhead,-84.38159,33.8575
2/23/17,0:15:00,2/23/17,0:23:00,3,Thu,ROBBERY-PEDESTRIAN,Perkerson,-84.41563,33.68497
2/23/17,0:15:00,2/23/17,3:00:00,1,Thu,LARCENY-FROM VEHICLE,Home Park,-84.4119,33.78345
2/13/17,0:15:00,2/13/17,0:23:00,1,Mon,ROBBERY-PEDESTRIAN,Grove Park,-84.44107,33.7665
1/31/17,0:15:00,1/31/17,1:32:00,1,Tue,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36559,33.82295
1/26/17,0:15:00,1/26/17,1:00:00,1,Thu,AUTO THEFT,Grove Park,-84.44475,33.76554
1/16/17,0:15:00,1/16/17,1:35:00,1,Mon,LARCENY-FROM VEHICLE,Downtown,-84.39702,33.76269
1/15/17,0:15:00,1/15/17,0:54:00,2,Sun,ROBBERY-PEDESTRIAN,Old Fourth Ward,-84.37091,33.75279
1/1/17,0:15:00,1/1/17,0:15:00,1,Sun,LARCENY-NON VEHICLE,Downtown,-84.38744,33.7617
11/8/17,0:16:00,11/8/17,1:00:00,1,Wed,LARCENY-NON VEHICLE,Vine City,-84.41648,33.76213
5/31/17,0:16:00,5/31/17,1:30:00,1,Wed,AGG ASSAULT,Ansley Park,-84.37705,33.79049
2/11/17,0:16:00,2/11/17,8:00:00,1,Sat,LARCENY-FROM VEHICLE,Downtown,-84.39669,33.76296
8/5/17,0:17:00,8/4/17,0:18:00,1,Fri,LARCENY-NON VEHICLE,Inman Park,-84.35135,33.76836
7/10/17,0:17:00,7/10/17,0:19:00,2,Mon,AGG ASSAULT,Carroll Heights,-84.50829,33.77327
5/6/17,0:17:00,5/6/17,0:25:00,1,Sat,AUTO THEFT,Glenrose Heights,-84.38483,33.67287
4/23/17,0:17:00,4/23/17,15:40:00,1,Sun,LARCENY-FROM VEHICLE,Downtown,-84.38819,33.76235
2/20/17,0:17:00,2/20/17,0:17:00,1,Mon,LARCENY-FROM VEHICLE,Adamsville,-84.49963,33.75489
1/11/17,0:17:00,1/11/17,0:17:00,2,Wed,LARCENY-FROM VEHICLE,Poncey-Highland,-84.36149,33.7688
5/27/17,0:18:00,5/27/17,0:30:00,1,Sat,AUTO THEFT,Oakland City,-84.42111,33.73006
11/18/17,0:19:00,11/18/17,0:19:00,1,Sat,LARCENY-NON VEHICLE,Downtown,-84.39515,33.75017
10/23/17,0:19:00,10/23/17,1:10:00,1,Mon,BURGLARY-RESIDENCE,East Atlanta,-84.34236,33.74019
5/22/17,0:19:00,5/22/17,0:25:00,1,Mon,ROBBERY-PEDESTRIAN,Benteen Park,-84.36008,33.70977
12/28/17,0:20:00,12/28/17,0:20:00,1,Thu,AGG ASSAULT,Grove Park,-84.45561,33.7637
12/18/17,0:20:00,12/18/17,0:27:00,1,Mon,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.37016,33.75734
11/9/17,0:20:00,11/9/17,1:20:00,1,Thu,LARCENY-FROM VEHICLE,Channing Valley,-84.41277,33.80902
11/3/17,0:20:00,11/3/17,15:15:00,1,Fri,LARCENY-NON VEHICLE,Hunter Hills,-84.43365,33.76346
10/29/17,0:20:00,10/29/17,0:23:00,1,Sun,ROBBERY-RESIDENCE,Old Fourth Ward,-84.3718,33.76678
10/17/17,0:20:00,10/17/17,0:35:00,1,Mon,AGG ASSAULT,Rosedale Heights,-84.37065,33.67923
10/2/17,0:20:00,10/2/17,0:21:00,1,Mon,AGG ASSAULT,Downtown,-84.38747,33.76001
9/26/17,0:20:00,9/25/17,0:26:00,1,Mon,BURGLARY-RESIDENCE,Rosedale Heights,-84.37152,33.68149
9/16/17,0:20:00,9/16/17,0:29:00,1,Sat,ROBBERY-PEDESTRIAN,Sweet Auburn,-84.37464,33.7554
9/10/17,0:20:00,9/10/17,1:00:00,1,Sun,LARCENY-NON VEHICLE,,-84.50299,33.67051
8/23/17,0:20:00,8/23/17,0:20:00,2,Wed,ROBBERY-PEDESTRIAN,Mechanicsville,-84.40074,33.73549
8/8/17,0:20:00,8/7/17,0:30:00,1,Mon,ROBBERY-PEDESTRIAN,Lakewood,-84.37269,33.68935
7/31/17,0:20:00,7/31/17,0:35:00,1,Mon,LARCENY-NON VEHICLE,Campbellton Road,-84.45656,33.70105
7/29/17,0:20:00,7/29/17,0:25:00,0,Sat,LARCENY-NON VEHICLE,Westview,-84.43254,33.73968
7/10/17,0:20:00,7/10/17,0:21:00,1,Mon,BURGLARY-NONRES,Greenbriar,-84.4872,33.69168
7/3/17,0:20:00,7/3/17,0:30:00,1,Mon,AGG ASSAULT,Pittsburgh,-84.39699,33.7233
6/25/17,0:20:00,6/25/17,0:31:00,2,Sun,LARCENY-NON VEHICLE,Candler Park,-84.33754,33.76282
6/18/17,0:20:00,6/18/17,1:00:00,1,Sun,LARCENY-NON VEHICLE,South Tuxedo Park,-84.38007,33.84192
6/16/17,0:20:00,6/16/17,0:30:00,1,Fri,LARCENY-NON VEHICLE,Riverside,-84.47546,33.81145
6/10/17,0:20:00,6/10/17,0:41:00,1,Sat,AUTO THEFT,Carey Park,-84.47292,33.7881
6/9/17,0:20:00,6/9/17,0:30:00,2,Fri,ROBBERY-RESIDENCE,,-84.44407,33.7102
5/26/17,0:20:00,5/26/17,12:45:00,1,Fri,LARCENY-FROM VEHICLE,Marietta Street Artery,-84.41116,33.77914
5/14/17,0:20:00,5/14/17,0:30:00,1,Sun,ROBBERY-PEDESTRIAN,Atlanta University Center,-84.41638,33.75453
5/12/17,0:20:00,5/12/17,0:35:00,1,Fri,ROBBERY-PEDESTRIAN,Perkerson,-84.40624,33.68348
5/6/17,0:20:00,5/6/17,0:41:00,1,Sat,LARCENY-FROM VEHICLE,Poncey-Highland,-84.35392,33.77177
4/24/17,0:20:00,4/24/17,0:29:00,1,Mon,LARCENY-NON VEHICLE,English Avenue,-84.40349,33.7638
2/2/17,0:20:00,2/2/17,0:21:00,1,Thu,ROBBERY-PEDESTRIAN,Virginia Highland,-84.35571,33.77574
1/16/17,0:20:00,1/16/17,0:24:00,4,Mon,ROBBERY-PEDESTRIAN,Inman Park,-84.36218,33.76013
1/2/17,0:20:00,1/2/17,0:22:00,1,Mon,LARCENY-FROM VEHICLE,Collier Heights,-84.49055,33.78577
12/16/17,0:21:00,12/16/17,0:21:00,1,Sat,LARCENY-FROM VEHICLE,Cabbagetown,-84.36339,33.75179
7/24/17,0:21:00,7/24/17,0:21:00,1,Mon,LARCENY-NON VEHICLE,West End,-84.43276,33.73812
11/25/17,0:22:00,11/25/17,1:30:00,1,Sat,AUTO THEFT,Downtown,-84.38526,33.7686
9/10/17,0:22:00,9/10/17,0:25:00,1,Sun,AGG ASSAULT,Old Fourth Ward,-84.3677,33.77113
7/30/17,0:22:00,7/30/17,0:51:00,1,Sun,LARCENY-NON VEHICLE,Midtown,-84.38149,33.77285
12/10/17,0:23:00,12/10/17,19:00:00,1,Sun,LARCENY-FROM VEHICLE,Home Park,-84.40462,33.78273
10/17/17,0:23:00,10/17/17,2:30:00,1,Tue,BURGLARY-RESIDENCE,Bankhead,-84.4257,33.7636
10/13/17,0:23:00,10/13/17,1:15:00,2,Fri,LARCENY-FROM VEHICLE,Downtown,-84.39538,33.76083
8/20/17,0:23:00,8/20/17,0:23:00,3,Sun,LARCENY-NON VEHICLE,Midtown,-84.38403,33.77901
7/22/17,0:23:00,7/22/17,0:23:00,1,Sat,ROBBERY-RESIDENCE,Summerhill,-84.38012,33.73265
6/1/17,0:23:00,6/1/17,0:26:00,2,Thu,AGG ASSAULT,Sylvan Hills,-84.40772,33.70307
9/28/17,0:24:00,9/28/17,0:24:00,1,Thu,AUTO THEFT,Sylvan Hills,-84.40821,33.69733
8/10/17,0:24:00,8/10/17,0:50:00,1,Thu,AGG ASSAULT,Mays,-84.50391,33.74467
1/13/17,0:24:00,1/13/17,23:00:00,1,Fri,LARCENY-FROM VEHICLE,Underwood Hills,-84.42138,33.80239
11/28/17,0:25:00,11/28/17,0:55:00,1,Tue,LARCENY-FROM VEHICLE,Garden Hills,-84.38004,33.83698
9/21/17,0:25:00,9/21/17,0:40:00,1,Thu,AGG ASSAULT,Hunter Hills,-84.433,33.76355
9/17/17,0:25:00,9/17/17,0:34:00,1,Sun,ROBBERY-PEDESTRIAN,Dixie Hills,-84.46195,33.75535
8/28/17,0:25:00,8/28/17,0:30:00,1,Mon,AGG ASSAULT,Berkeley Park,-84.40962,33.80014
8/19/17,0:25:00,8/19/17,0:28:00,1,Sat,AUTO THEFT,West End,-84.43479,33.73772
7/24/17,0:25:00,7/24/17,0:29:00,2,Mon,ROBBERY-PEDESTRIAN,Old Fourth Ward,-84.36812,33.77151
7/23/17,0:25:00,7/23/17,0:35:00,1,Sun,AUTO THEFT,Pine Hills,-84.35883,33.8401
7/20/17,0:25:00,7/20/17,2:25:00,1,Thu,LARCENY-FROM VEHICLE,South Tuxedo Park,-84.37922,33.84227
7/6/17,0:25:00,7/6/17,0:26:00,1,Thu,ROBBERY-PEDESTRIAN,Westview,-84.43543,33.73851
6/27/17,0:25:00,6/27/17,0:25:00,1,Tue,AGG ASSAULT,Adair Park,-84.40844,33.74179
5/24/17,0:25:00,5/24/17,0:30:00,1,Wed,BURGLARY-NONRES,Downtown,-84.38534,33.76887
5/20/17,0:25:00,5/20/17,0:33:00,1,Sat,AGG ASSAULT,Mozley Park,-84.43436,33.75207
5/17/17,0:25:00,5/17/17,0:30:00,1,Wed,ROBBERY-PEDESTRIAN,Browns Mill Park,-84.39373,33.68111
4/7/17,0:25:00,4/7/17,0:35:00,0,Fri,ROBBERY-PEDESTRIAN,Custer/McDonough/Guice,-84.35014,33.71478
2/1/17,0:25:00,2/1/17,0:25:00,1,Wed,AGG ASSAULT,Peoplestown,-84.39106,33.72902
1/15/17,0:25:00,1/15/17,0:30:00,3,Sun,ROBBERY-COMMERCIAL,Morningside/Lenox Park,-84.36571,33.81004
1/5/17,0:25:00,1/5/17,0:46:00,1,Thu,BURGLARY-NONRES,Edgewood,-84.33644,33.75546
12/25/17,0:26:00,12/25/17,0:26:00,1,Mon,LARCENY-FROM VEHICLE,Peoplestown,-84.39189,33.72631
11/15/17,0:26:00,11/15/17,0:29:00,1,Wed,LARCENY-FROM VEHICLE,Blandtown,-84.42689,33.78966
11/7/17,0:26:00,11/7/17,0:26:00,2,Tue,LARCENY-FROM VEHICLE,Sylvan Hills,-84.4084,33.69753
10/25/17,0:26:00,10/25/17,0:26:00,1,Wed,LARCENY-NON VEHICLE,Campbellton Road,-84.4623,33.70473
1/19/17,0:26:00,1/19/17,0:30:00,1,Thu,BURGLARY-NONRES,Morningside/Lenox Park,-84.35285,33.79262
1/19/17,0:26:00,1/19/17,0:45:00,1,Thu,BURGLARY-RESIDENCE,Cross Creek,-84.42295,33.81482
1/1/17,0:26:00,1/31/17,12:17:00,1,Unk,LARCENY-FROM VEHICLE,Midtown,-84.39087,33.78153
8/23/17,0:27:00,8/23/17,0:27:00,1,Wed,LARCENY-FROM VEHICLE,Adams Park,-84.46803,33.71905
8/17/17,0:27:00,8/17/17,0:36:00,1,Thu,AGG ASSAULT,Cascade Avenue/Road,-84.43846,33.72771
3/25/17,0:27:00,3/25/17,0:27:00,1,Sat,AUTO THEFT,East Lake,-84.29104,33.74736
11/9/17,0:28:00,11/9/17,0:28:00,1,Thu,AGG ASSAULT,Florida Heights,-84.46312,33.74901
10/12/17,0:28:00,10/12/17,0:28:00,1,Thu,BURGLARY-NONRES,Garden Hills,-84.37772,33.83602
7/25/17,0:28:00,7/25/17,0:30:00,1,Tue,AGG ASSAULT,Kirkwood,-84.31811,33.75141
3/30/17,0:28:00,3/30/17,1:30:00,3,Thu,LARCENY-FROM VEHICLE,Downtown,-84.38487,33.76896
3/18/17,0:28:00,3/18/17,0:28:00,1,Sat,ROBBERY-PEDESTRIAN,Pittsburgh,-84.39699,33.72283
1/4/17,0:28:00,1/4/17,0:30:00,8,Wed,AGG ASSAULT,Fairburn,-84.52523,33.69162
10/25/17,0:29:00,10/25/17,0:35:00,1,Wed,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.3652,33.82307
6/9/17,0:29:00,6/9/17,0:29:00,4,Fri,BURGLARY-RESIDENCE,Chosewood Park,-84.36966,33.71899
12/26/17,0:30:00,12/26/17,3:11:00,1,Tue,LARCENY-FROM VEHICLE,Piedmont Heights,-84.37506,33.80856
12/26/17,0:30:00,12/26/17,8:28:00,1,Mon,LARCENY-FROM VEHICLE,West Highlands,-84.44919,33.78956
12/22/17,0:30:00,12/22/17,7:00:00,1,Fri,LARCENY-FROM VEHICLE,Blandtown,-84.42207,33.78868
12/12/17,0:30:00,12/9/17,1:00:00,1,Sat,LARCENY-NON VEHICLE,South Tuxedo Park,-84.38026,33.84152
12/10/17,0:30:00,12/10/17,14:00:00,1,Sun,LARCENY-FROM VEHICLE,Mechanicsville,-84.40419,33.74092
12/9/17,0:30:00,12/9/17,12:04:00,1,Sat,LARCENY-FROM VEHICLE,Audobon Forest West,-84.48323,33.7257
12/8/17,0:30:00,12/8/17,9:15:00,1,Fri,LARCENY-FROM VEHICLE,Grant Park,-84.37388,33.73277
12/6/17,0:30:00,12/6/17,1:21:00,1,Wed,AUTO THEFT,Glenrose Heights,-84.39207,33.66748
12/6/17,0:30:00,12/6/17,6:00:00,1,Wed,LARCENY-FROM VEHICLE,Joyland,-84.40023,33.7115
12/5/17,0:30:00,12/5/17,20:00:00,1,Tue,LARCENY-FROM VEHICLE,Downtown,-84.38983,33.75247
12/3/17,0:30:00,12/3/17,3:30:00,1,Sun,LARCENY-FROM VEHICLE,Buckhead Village,-84.37778,33.83823
12/2/17,0:30:00,12/2/17,0:49:00,1,Sat,ROBBERY-PEDESTRIAN,,-84.49355,33.75638
11/24/17,0:30:00,11/24/17,2:45:00,3,Fri,LARCENY-FROM VEHICLE,Grant Park,-84.37456,33.73839
11/24/17,0:30:00,11/24/17,6:30:00,1,Fri,LARCENY-FROM VEHICLE,Capitol Gateway,-84.38351,33.744
11/20/17,0:30:00,11/20/17,9:00:00,1,Mon,BURGLARY-RESIDENCE,South River Gardens,-84.36884,33.67063
11/18/17,0:30:00,11/18/17,0:56:00,1,Sat,AGG ASSAULT,Loring Heights,-84.40742,33.80107
11/18/17,0:30:00,11/18/17,0:57:00,2,Sat,LARCENY-FROM VEHICLE,Inman Park,-84.35013,33.76771
11/14/17,0:30:00,11/12/17,1:00:00,1,Sat,LARCENY-FROM VEHICLE,Sylvan Hills,-84.41018,33.7008
11/12/17,0:30:00,11/12/17,2:00:00,2,Sun,LARCENY-FROM VEHICLE,Downtown,-84.3858,33.75849
11/11/17,0:30:00,11/11/17,1:30:00,1,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40047,33.78589
11/11/17,0:30:00,11/11/17,2:30:00,2,Sat,LARCENY-FROM VEHICLE,Piedmont Heights,-84.37101,33.79789
11/8/17,0:30:00,11/8/17,13:00:00,1,Unk,LARCENY-FROM VEHICLE,Kirkwood,-84.32133,33.75086
11/7/17,0:30:00,11/6/17,0:30:00,1,Mon,LARCENY-NON VEHICLE,Mechanicsville,-84.40649,33.74005
11/7/17,0:30:00,11/7/17,0:35:00,1,Tue,LARCENY-FROM VEHICLE,Peachtree Heights West,-84.38945,33.84286
11/1/17,0:30:00,11/1/17,1:32:00,1,Wed,LARCENY-FROM VEHICLE,Downtown,-84.38758,33.75971
10/30/17,0:30:00,10/30/17,2:00:00,1,Sun,LARCENY-NON VEHICLE,Mechanicsville,-84.40283,33.74173
10/30/17,0:30:00,10/30/17,7:00:00,1,Mon,AUTO THEFT,,-84.50299,33.67051
10/27/17,0:30:00,10/27/17,5:45:00,1,Fri,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.36244,33.82055
10/26/17,0:30:00,10/26/17,0:32:00,1,Thu,LARCENY-FROM VEHICLE,Downtown,-84.38895,33.77101
10/24/17,0:30:00,10/24/17,3:15:00,1,Tue,LARCENY-FROM VEHICLE,Harris Chiles,-84.41961,33.74538
10/19/17,0:30:00,10/19/17,0:55:00,1,Thu,BURGLARY-NONRES,Edgewood,-84.34847,33.75834
10/16/17,0:30:00,10/16/17,0:45:00,1,Mon,AGG ASSAULT,Grove Park,-84.43461,33.76364
10/15/17,0:30:00,10/15/17,1:00:00,1,Sun,LARCENY-NON VEHICLE,Piedmont Heights,-84.37196,33.80096
10/12/17,0:30:00,10/12/17,0:35:00,1,Thu,LARCENY-NON VEHICLE,Edgewood,-84.34889,33.74769
10/11/17,0:30:00,10/11/17,1:24:00,2,Wed,LARCENY-FROM VEHICLE,Berkeley Park,-84.41017,33.79277
10/11/17,0:30:00,10/8/17,0:30:00,1,Sun,LARCENY-NON VEHICLE,South Tuxedo Park,-84.38055,33.84002
10/10/17,0:30:00,10/10/17,1:20:00,1,Tue,AUTO THEFT,Downtown,-84.38511,33.76086
10/9/17,0:30:00,10/9/17,0:38:00,1,Mon,LARCENY-FROM VEHICLE,Scotts Crossing,-84.47023,33.79988
10/5/17,0:30:00,10/5/17,0:40:00,1,Thu,LARCENY-FROM VEHICLE,Sweet Auburn,-84.37343,33.753
10/5/17,0:30:00,10/4/17,6:00:00,1,Unk,BURGLARY-RESIDENCE,South River Gardens,-84.3561,33.64946
10/4/17,0:30:00,10/4/17,0:31:00,1,Wed,AUTO THEFT,Downtown,-84.38806,33.75719
10/4/17,0:30:00,10/4/17,8:30:00,3,Wed,LARCENY-FROM VEHICLE,Loring Heights,-84.3997,33.79527
10/4/17,0:30:00,10/4/17,23:00:00,1,Wed,LARCENY-NON VEHICLE,Blair Villa/Poole Creek,-84.36806,33.65415
9/30/17,0:30:00,9/30/17,2:40:00,2,Sat,RAPE,Chosewood Park,0,0
9/28/17,0:30:00,9/28/17,1:40:00,1,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38403,33.77901
9/28/17,0:30:00,9/28/17,17:00:00,1,Thu,LARCENY-NON VEHICLE,Lakewood,-84.3759,33.69368
9/27/17,0:30:00,9/27/17,7:30:00,1,Wed,AUTO THEFT,Capitol Gateway,-84.38612,33.74513
9/21/17,0:30:00,9/21/17,1:05:00,1,Thu,LARCENY-FROM VEHICLE,Marietta Street Artery,-84.40807,33.77689
9/19/17,0:30:00,9/19/17,1:15:00,1,Tue,LARCENY-FROM VEHICLE,Reynoldstown,-84.35412,33.75114
9/19/17,0:30:00,9/19/17,14:00:00,1,Tue,LARCENY-FROM VEHICLE,Florida Heights,-84.46623,33.75183
9/18/17,0:30:00,9/18/17,1:00:00,1,Mon,AUTO THEFT,Blandtown,-84.42561,33.80058
9/18/17,0:30:00,9/18/17,6:00:00,1,Mon,LARCENY-FROM VEHICLE,Hammond Park,-84.40562,33.67626
9/18/17,0:30:00,9/18/17,9:00:00,1,Mon,LARCENY-FROM VEHICLE,Mechanicsville,-84.40206,33.73896
9/16/17,0:30:00,9/16/17,1:00:00,1,Sat,LARCENY-FROM VEHICLE,Sweet Auburn,-84.37706,33.74993
9/16/17,0:30:00,9/16/17,4:00:00,1,Sat,RAPE,Lindbergh/Morosgo,0,0
9/10/17,0:30:00,9/10/17,17:37:00,1,Sun,LARCENY-FROM VEHICLE,Buckhead Village,-84.37417,33.8385
9/6/17,0:30:00,9/6/17,0:35:00,1,Wed,AGG ASSAULT,Custer/McDonough/Guice,-84.3585,33.70839
9/2/17,0:30:00,9/2/17,2:40:00,1,Sat,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36971,33.75612
8/31/17,0:30:00,8/31/17,1:50:00,1,Thu,LARCENY-FROM VEHICLE,Marietta Street Artery,-84.40403,33.77331
8/22/17,0:30:00,8/22/17,9:30:00,1,Tue,LARCENY-FROM VEHICLE,Candler Park,-84.33485,33.76354
8/21/17,0:30:00,8/21/17,10:00:00,1,Mon,LARCENY-NON VEHICLE,Midtown,-84.38951,33.77369
8/20/17,0:30:00,8/20/17,2:30:00,1,Sun,LARCENY-FROM VEHICLE,Downtown,-84.39612,33.76594
8/20/17,0:30:00,8/20/17,3:00:00,2,Sun,LARCENY-FROM VEHICLE,Home Park,-84.4107,33.78116
8/17/17,0:30:00,8/17/17,0:35:00,1,Thu,AUTO THEFT,Underwood Hills,-84.41455,33.80352
8/15/17,0:30:00,8/15/17,1:00:00,1,Tue,LARCENY-FROM VEHICLE,Downtown,-84.38386,33.76246
8/12/17,0:30:00,8/12/17,3:00:00,1,Sat,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.36689,33.8213
8/12/17,0:30:00,8/12/17,12:00:00,1,Sat,LARCENY-FROM VEHICLE,Virginia Highland,-84.36108,33.7759
