DATE,,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYDRYBULBTEMPF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYStationPressure,,DAILYSunrise,DAILYSunset
5/5/17 20:53,,FEW:02 20 OVC:08 65,10,50,86,10,28.81,,545,1925
5/5/17 21:53,,FEW:02 21 BKN:07 31,10,50,83,11,28.82,,545,1925
5/5/17 22:53,,FEW:02 21 BKN:07 31,10,50,77,16,28.83,,545,1925
5/5/17 23:53,,SCT:04 29 BKN:07 35 OVC:08 50,10,50,77,13,28.83,,545,1925
5/5/17 23:59,,,,,,,,,545,1925
5/6/17 0:53,,BKN:07 30 OVC:08 34,10,50,80,10,28.84,,545,1925
5/6/17 1:06,,OVC:08 29,10,50,80,9,28.84,,545,1925
5/6/17 1:53,,SCT:04 23 BKN:07 28 BKN:07 37,10,49,83,9,28.84,,545,1925
5/6/17 2:01,,SCT:04 23 BKN:07 37,10,49,83,10,28.83,,545,1925
5/6/17 2:53,,FEW:02 26 SCT:04 34,10,49,83,13,28.84,,545,1925
5/6/17 3:53,,CLR:00,10,48,86,7,28.85,,545,1925
5/6/17 4:53,,SCT:04 25,10,47,93,7,28.87,,545,1925
5/6/17 5:53,,CLR:00,10,46,96,5,28.9,,545,1925
5/6/17 6:53,,CLR:00,10,47,93,8,28.92,,545,1925
5/6/17 7:53,,CLR:00,10,52,77,10,28.95,,545,1925
5/6/17 8:53,,CLR:00,10,55,67,11,28.96,,545,1925
5/6/17 9:53,,CLR:00,10,59,54,16,28.97,,545,1925
5/6/17 10:53,,CLR:00,10,64,41,15,28.96,,545,1925
5/6/17 11:53,,CLR:00,10,66,39,9,28.94,,545,1925
5/6/17 12:53,,CLR:00,10,69,30,20,28.91,,545,1925
5/6/17 13:53,,CLR:00,10,70,39,14,28.89,,545,1925
5/6/17 14:53,,CLR:00,10,72,37,17,28.87,,545,1925
5/6/17 15:53,,CLR:00,10,73,35,17,28.83,,545,1925
5/6/17 16:53,,CLR:00,10,73,35,18,28.82,,545,1925
5/6/17 17:53,,BKN:07 95,10,72,37,18,28.82,,545,1925
5/6/17 18:53,,BKN:07 100,10,71,38,14,28.83,,545,1925
5/6/17 19:53,,BKN:07 75 OVC:08 95,10,62,75,8,28.91,,544,1926
5/6/17 20:53,,BKN:07 70 OVC:08 110,10,60,84,7,28.94,,544,1926
5/6/17 21:53,,BKN:07 70 OVC:08 90,10,58,78,9,28.98,,544,1926
5/6/17 22:53,,OVC:08 60,10,57,74,8,29,,544,1926
5/6/17 23:53,,OVC:08 60,10,56,81,6,29.01,,544,1926
5/6/17 23:59,,,,,,,,,544,1926
5/7/17 0:53,,OVC:08 65,10,55,83,6,29.03,,544,1926
5/7/17 1:53,,BKN:07 75,10,54,87,5,29.03,,544,1926
5/7/17 2:53,,SCT:04 80 BKN:07 90,10,53,86,0,29.03,,544,1926
5/7/17 3:53,,FEW:02 70 SCT:04 90,10,52,89,0,29.03,,544,1926
5/7/17 4:53,,CLR:00,10,49,97,0,29.05,,544,1926
5/7/17 5:53,,CLR:00,9,48,96,0,29.08,,544,1926
5/7/17 6:53,,CLR:00,10,52,93,0,29.11,,544,1926
5/7/17 7:53,,CLR:00,10,56,77,7,29.12,,544,1926
5/7/17 8:53,,CLR:00,10,60,52,7,29.14,,544,1926
5/7/17 9:53,,CLR:00,10,61,39,9,29.15,,544,1926
5/7/17 10:53,,CLR:00,10,63,33,10,29.16,,544,1926
5/7/17 11:53,,CLR:00,10,64,32,9,29.14,,544,1926
5/7/17 12:53,,CLR:00,10,67,31,14,29.13,,544,1926
5/7/17 13:53,,CLR:00,10,68,30,11,29.12,,544,1926
5/7/17 14:53,,CLR:00,10,68,30,10,29.11,,544,1926
5/7/17 15:53,,CLR:00,10,70,31,11,29.09,,544,1926
5/7/17 16:53,,CLR:00,10,70,31,9,29.08,,544,1926
5/7/17 17:53,,CLR:00,10,70,34,9,29.08,,544,1926
5/7/17 18:53,,CLR:00,10,67,37,6,29.08,,544,1926
5/7/17 19:53,,CLR:00,10,62,50,0,29.09,,543,1927
5/7/17 20:53,,CLR:00,10,59,58,0,29.11,,543,1927
5/7/17 21:53,,CLR:00,10,55,77,0,29.12,,543,1927
5/7/17 22:53,,CLR:00,10,52,80,0,29.12,,543,1927
5/7/17 23:53,,CLR:00,10,51,86,0,29.13,,543,1927
5/7/17 23:59,,,,,,,,,543,1927
5/8/17 0:53,,CLR:00,10,50,89,0,29.13,,543,1927
5/8/17 1:53,,CLR:00,10,49,97,0,29.13,,543,1927
5/8/17 2:53,,CLR:00,10,48,96,0,29.14,,543,1927
5/8/17 3:53,,CLR:00,10,47,97,0,29.15,,543,1927
5/8/17 4:53,,CLR:00,10,48,93,0,29.17,,543,1927
5/8/17 5:53,,CLR:00,10,46,96,0,29.19,,543,1927
5/8/17 6:53,,CLR:00,10,51,92,0,29.21,,543,1927
5/8/17 7:53,,CLR:00,10,57,74,0,29.21,,543,1927
5/8/17 8:53,,CLR:00,10,65,54,3,29.22,,543,1927
5/8/17 9:53,,CLR:00,10,70,46,10,29.23,,543,1927
5/8/17 10:53,,CLR:00,10,71,42,9,29.23,,543,1927
5/8/17 11:53,,CLR:00,10,73,41,9,29.22,,543,1927
5/8/17 12:53,,CLR:00,10,74,40,9,29.2,,543,1927
5/8/17 13:53,,CLR:00,10,76,40,11,29.18,,543,1927
5/8/17 14:53,,CLR:00,10,76,35,18,29.17,,543,1927
5/8/17 15:53,,CLR:00,10,78,35,10,29.15,,543,1927
5/8/17 16:53,,CLR:00,10,77,35,13,29.14,,543,1927
5/8/17 17:53,,CLR:00,10,77,37,9,29.14,,543,1927
5/8/17 18:53,,CLR:00,10,75,41,6,29.14,,543,1927
5/8/17 19:53,,CLR:00,10,68,57,0,29.14,,542,1927
5/8/17 20:53,,CLR:00,10,65,68,0,29.15,,542,1927
5/8/17 21:53,,CLR:00,10,63,75,0,29.16,,542,1927
5/8/17 22:53,,CLR:00,10,60,84,0,29.16,,542,1927
5/8/17 23:53,,CLR:00,10,59,87,0,29.17,,542,1927
5/8/17 23:59,,,,,,,,,542,1927
5/9/17 0:53,,CLR:00,10,60,80,0,29.17,,542,1927
5/9/17 1:53,,CLR:00,10,58,87,0,29.15,,542,1927
5/9/17 2:53,,CLR:00,10,55,96,0,29.15,,542,1927
5/9/17 3:53,,CLR:00,10,54,100,0,29.15,,542,1927
5/9/17 4:53,,CLR:00,10,56,93,0,29.16,,542,1927
5/9/17 5:53,,CLR:00,10,55,93,0,29.16,,542,1927
5/9/17 6:53,,CLR:00,10,58,90,3,29.17,,542,1927
5/9/17 7:53,,CLR:00,10,65,73,3,29.18,,542,1927
5/9/17 8:53,,CLR:00,10,72,61,3,29.19,,542,1927
5/9/17 9:53,,CLR:00,10,78,48,6,29.2,,542,1927
5/9/17 10:53,,CLR:00,10,80,44,9,29.19,,542,1927
5/9/17 11:53,,CLR:00,10,82,41,11,29.18,,542,1927
5/9/17 12:53,,CLR:00,10,84,40,13,29.17,,542,1927
5/9/17 13:22,,CLR:00,10,84,36,9,29.16,,542,1927
5/9/17 13:53,,CLR:00,10,85,36,14,29.15,,542,1927
5/9/17 14:53,,CLR:00,10,85,33,9,29.13,,542,1927
5/9/17 15:53,,CLR:00,10,85,35,10,29.11,,542,1927
5/9/17 16:53,,CLR:00,10,85,33,15,29.11,,542,1927
5/9/17 17:53,,CLR:00,10,84,34,9,29.09,,542,1927
5/9/17 18:53,,CLR:00,10,82,38,8,29.09,,542,1927
5/9/17 19:53,,CLR:00,10,77,47,0,29.11,,541,1928
5/9/17 20:53,,CLR:00,10,70,68,0,29.11,,541,1928
5/9/17 21:53,,CLR:00,10,67,76,0,29.12,,541,1928
5/9/17 22:53,,CLR:00,10,69,66,3,29.13,,541,1928
5/9/17 23:53,,CLR:00,10,62,90,0,29.13,,541,1928
5/9/17 23:59,,,,,,,,,541,1928
5/10/17 0:53,,CLR:00,10,61,90,0,29.13,,541,1928
5/10/17 1:53,,CLR:00,10,61,90,0,29.12,,541,1928
5/10/17 2:53,,CLR:00,10,59,96,0,29.12,,541,1928
5/10/17 3:53,,CLR:00,10,58,97,0,29.14,,541,1928
5/10/17 4:53,,CLR:00,10,58,97,0,29.15,,541,1928
5/10/17 5:53,,CLR:00,10,59,93,0,29.17,,541,1928
5/10/17 6:53,,CLR:00,10,62,90,0,29.19,,541,1928
5/10/17 7:53,,CLR:00,10,70,73,3,29.2,,541,1928
5/10/17 8:53,,CLR:00,10,76,62,7,29.2,,541,1928
5/10/17 9:53,,CLR:00,10,79,54,10,29.2,,541,1928
5/10/17 10:53,,FEW:02 43,10,81,53,10,29.2,,541,1928
5/10/17 11:53,,FEW:02 50,10,82,51,,29.18,,541,1928
5/10/17 12:53,,CLR:00,10,83,44,9,29.17,,541,1928
5/10/17 13:53,,CLR:00,10,85,45,11,29.15,,541,1928
5/10/17 14:53,,CLR:00,10,86,40,9,29.13,,541,1928
5/10/17 15:53,,CLR:00,10,86,42,,29.11,,541,1928
5/10/17 16:53,,CLR:00,10,86,39,9,29.11,,541,1928
5/10/17 17:53,,CLR:00,10,85,42,8,29.11,,541,1928
5/10/17 18:53,,CLR:00,10,83,41,6,29.11,,541,1928
5/10/17 19:53,,CLR:00,10,79,50,3,29.11,,540,1929
5/10/17 20:53,,CLR:00,10,74,64,3,29.12,,540,1929
5/10/17 21:53,,CLR:00,10,70,76,0,29.13,,540,1929
5/10/17 22:53,,CLR:00,10,70,76,0,29.13,,540,1929
5/10/17 23:53,,CLR:00,10,71,73,5,29.12,,540,1929
5/10/17 23:59,,,,,,,,,540,1929
5/11/17 0:53,,CLR:00,10,69,78,3,29.12,,540,1929
5/11/17 1:53,,CLR:00,10,65,93,0,29.11,,540,1929
5/11/17 2:53,,CLR:00,9,63,97,0,29.09,,540,1929
5/11/17 3:53,,CLR:00,10,64,93,0,29.11,,540,1929
5/11/17 4:53,,CLR:00,9,62,96,0,29.11,,540,1929
5/11/17 5:53,,BKN:07 85,10,63,93,3,29.12,,540,1929
5/11/17 6:53,,BKN:07 85,10,64,90,5,29.13,,540,1929
5/11/17 7:53,,CLR:00,10,70,79,0,29.14,,540,1929
5/11/17 8:53,,CLR:00,10,75,64,10,29.13,,540,1929
5/11/17 9:53,,CLR:00,10,80,54,10,29.11,,540,1929
5/11/17 10:53,,CLR:00,10,81,51,15,29.11,,540,1929
5/11/17 11:53,,CLR:00,10,83,48,9,29.08,,540,1929
5/11/17 12:53,,CLR:00,10,83,48,7,29.06,,540,1929
5/11/17 13:53,,CLR:00,10,85,45,9,29.03,,540,1929
5/11/17 14:53,,CLR:00,10,84,44,13,29.02,,540,1929
5/11/17 15:53,,CLR:00,10,85,43,14,29.01,,540,1929
5/11/17 16:53,,CLR:00,10,85,37,11,29.01,,540,1929
5/11/17 17:53,,CLR:00,10,83,49,11,28.99,,540,1929
5/11/17 18:53,,FEW:02 60,10,81,53,7,29,,540,1929
5/11/17 19:53,,CLR:00,10,78,60,3,29,,540,1930
5/11/17 20:53,,CLR:00,10,75,69,7,29,,540,1930
5/11/17 21:53,,CLR:00,10,74,69,5,29.01,,540,1930
5/11/17 22:53,,CLR:00,10,72,73,3,29.02,,540,1930
5/11/17 23:53,,CLR:00,10,71,76,6,29.02,,540,1930
5/11/17 23:59,,,,,,,,,540,1930
5/12/17 0:53,,CLR:00,10,70,79,3,29.02,,540,1930
5/12/17 1:53,,CLR:00,10,69,84,5,29.01,,540,1930
5/12/17 2:53,,CLR:00,10,68,87,0,28.98,,540,1930
5/12/17 3:53,,CLR:00,10,66,93,3,28.98,,540,1930
5/12/17 4:53,,CLR:00,10,64,100,0,28.96,,540,1930
5/12/17 5:53,,CLR:00,5,63,100,0,28.96,,540,1930
5/12/17 6:53,,CLR:00,9,65,97,6,28.97,,540,1930
5/12/17 7:53,,CLR:00,10,67,93,8,28.98,,540,1930
5/12/17 8:53,,CLR:00,10,70,84,6,28.96,,540,1930
5/12/17 9:53,,CLR:00,10,72,82,7,28.96,,540,1930
5/12/17 10:53,,FEW:02 22,10,75,74,9,28.97,,540,1930
5/12/17 11:53,,SCT:04 35 SCT:04 46,10,79,58,10,28.95,,540,1930
5/12/17 12:53,,BKN:07 45 BKN:07 55,10,79,56,8,28.93,,540,1930
5/12/17 13:53,,FEW:02 42 SCT:04 60,10,81,54,7,28.9,,540,1930
5/12/17 14:53,,SCT:04 65,10,81,51,11,28.88,,540,1930
5/12/17 15:53,,FEW:02 46 FEW:02 80,10,81,57,9,28.88,,540,1930
5/12/17 16:25,,FEW:02 46 FEW:02 70 SCT:04 85,10,79,60,6,28.86,,540,1930
5/12/17 16:53,,FEW:02 42 SCT:04 70,10,79,60,10,28.88,,540,1930
5/12/17 17:20,,FEW:02 35 OVC:08 42,6,66,87,8,28.9,,540,1930
5/12/17 17:35,,BKN:07 40 BKN:07 50 OVC:08 55,4,64,100,0,28.89,,540,1930
5/12/17 17:53,,FEW:02 40 BKN:07 55 BKN:07 90,10,66,93,6,28.88,,540,1930
5/12/17 18:53,,BKN:07 45 BKN:07 70 OVC:08 90,10,67,93,0,28.89,,540,1930
5/12/17 19:53,,OVC:08 110,10,67,97,0,28.88,,539,1930
5/12/17 20:53,,BKN:07 100,10,66,100,0,28.9,,539,1930
5/12/17 21:53,,FEW:02 120,9,65,100,0,28.9,,539,1930
5/12/17 22:53,,SCT:04 100,7,64,100,0,28.89,,539,1930
5/12/17 23:13,,FEW:02 90,1.75,63,100,3,28.88,,539,1930
5/12/17 23:23,,FEW:02 90,3,63,100,0,28.89,,539,1930
5/12/17 23:53,,BKN:07 110,9,65,100,0,28.89,,539,1930
5/12/17 23:59,,,,,,,,,539,1930
5/13/17 0:53,,BKN:07 35 OVC:08 47,10,65,100,3,28.89,,539,1930
5/13/17 1:53,,FEW:02 34 BKN:07 70 OVC:08 100,10,65,97,3,28.89,,539,1930
5/13/17 2:53,,BKN:07 60 OVC:08 85,10,65,90,3,28.87,,539,1930
5/13/17 3:53,,OVC:08 44,10,64,96,0,28.87,,539,1930
5/13/17 4:53,,CLR:00,10,63,100,0,28.88,,539,1930
5/13/17 5:53,,CLR:00,10,62,100,3,28.88,,539,1930
5/13/17 6:53,,CLR:00,10,63,97,3,28.9,,539,1930
5/13/17 7:53,,SCT:04 50,10,64,90,3,28.89,,539,1930
5/13/17 8:24,,BKN:07 25,10,65,87,0,28.89,,539,1930
5/13/17 8:51,,CLR:00,10,66,88,3,28.89,,539,1930
5/13/17 8:53,,CLR:00,10,66,87,5,28.89,,539,1930
5/13/17 9:11,,BKN:07 20,10,66,87,3,28.9,,539,1930
5/13/17 9:51,,SCT:04 24,10,68,83,5,28.89,,539,1930
5/13/17 9:53,,SCT:04 24,10,69,81,3,28.89,,539,1930
5/13/17 10:38,,FEW:02 21 BKN:07 28,10,71,76,8,28.91,,539,1930
5/13/17 10:51,,FEW:02 20 SCT:04 26 OVC:08 32,10,72,73,7,28.91,,539,1930
5/13/17 10:53,,FEW:02 20 BKN:07 30,10,72,73,7,28.91,,539,1930
5/13/17 11:53,,SCT:04 29 BKN:07 35 BKN:07 45,10,75,66,6,28.9,,539,1930
5/13/17 12:53,,SCT:04 39,10,77,60,6,28.88,,539,1930
5/13/17 13:53,,SCT:04 38 SCT:04 55 BKN:07 70,10,76,62,3,28.88,,539,1930
5/13/17 14:51,,FEW:02 42 FEW:02 50,10,75,69,13,28.87,,539,1930
5/13/17 14:53,,FEW:02 45,10,76,67,10,28.87,,539,1930
5/13/17 15:06,,CLR:00,10,77,64,11,28.87,,539,1930
5/13/17 15:53,,SCT:04 33,10,78,62,8,28.87,,539,1930
5/13/17 16:53,,FEW:02 37,10,77,60,11,28.86,,539,1930
5/13/17 17:53,,FEW:02 41,10,76,58,15,28.88,,539,1930
5/13/17 18:53,,CLR:00,10,74,60,7,28.9,,539,1930
5/13/17 19:53,,CLR:00,10,71,61,6,28.93,,538,1931
5/13/17 20:53,,CLR:00,10,68,65,3,28.94,,538,1931
5/13/17 21:53,,CLR:00,10,67,63,0,28.96,,538,1931
5/13/17 22:53,,CLR:00,10,64,75,0,28.98,,538,1931
5/13/17 23:53,,CLR:00,10,61,81,0,28.99,,538,1931
5/13/17 23:59,,,,,,,,,538,1931
5/14/17 0:53,,CLR:00,10,59,87,0,29,,538,1931
5/14/17 1:53,,CLR:00,10,57,93,0,29,,538,1931
5/14/17 2:53,,CLR:00,10,57,96,0,29.01,,538,1931
5/14/17 3:53,,CLR:00,10,56,93,0,29.02,,538,1931
5/14/17 4:53,,CLR:00,10,55,96,0,29.03,,538,1931
5/14/17 5:53,,CLR:00,10,54,100,0,29.05,,538,1931
5/14/17 6:53,,CLR:00,10,58,93,0,29.08,,538,1931
5/14/17 7:53,,CLR:00,10,64,84,3,29.11,,538,1931
5/14/17 8:53,,CLR:00,10,70,64,8,29.13,,538,1931
5/14/17 9:53,,CLR:00,10,73,51,3,29.13,,538,1931
5/14/17 10:53,,CLR:00,10,75,48,6,29.13,,538,1931
5/14/17 11:53,,CLR:00,10,76,47,0,29.12,,538,1931
5/14/17 12:53,,CLR:00,10,79,45,7,29.11,,538,1931
5/14/17 13:53,,CLR:00,10,80,42,0,29.11,,538,1931
5/14/17 14:53,,CLR:00,10,82,38,5,29.08,,538,1931
5/14/17 15:53,,CLR:00,10,83,37,5,29.06,,538,1931
5/14/17 16:53,,CLR:00,10,84,36,6,29.05,,538,1931
5/14/17 17:53,,CLR:00,10,82,35,3,29.05,,538,1931
5/14/17 18:53,,CLR:00,10,81,38,3,29.05,,538,1931
5/14/17 19:53,,CLR:00,10,71,66,0,29.05,,537,1932
5/14/17 20:53,,CLR:00,10,68,76,0,29.06,,537,1932
5/14/17 21:53,,CLR:00,10,65,87,0,29.08,,537,1932
5/14/17 22:53,,CLR:00,10,63,90,0,29.08,,537,1932
5/14/17 23:53,,CLR:00,10,62,93,0,29.09,,537,1932
5/14/17 23:59,,,,,,,,,537,1932
5/15/17 0:53,,CLR:00,10,60,96,0,29.09,,537,1932
5/15/17 1:53,,CLR:00,10,59,100,0,29.11,,537,1932
5/15/17 2:53,,CLR:00,10,58,97,0,29.09,,537,1932
5/15/17 3:53,,CLR:00,10,57,100,0,29.11,,537,1932
5/15/17 4:53,,CLR:00,10,57,100,0,29.11,,537,1932
5/15/17 5:53,,CLR:00,9,56,100,0,29.12,,537,1932
5/15/17 6:53,,CLR:00,10,62,93,0,29.14,,537,1932
5/15/17 7:53,,CLR:00,10,68,81,0,29.15,,537,1932
5/15/17 8:53,,CLR:00,10,76,64,0,29.15,,537,1932
5/15/17 9:53,,CLR:00,10,81,51,6,29.15,,537,1932
5/15/17 10:53,,CLR:00,10,82,46,7,29.14,,537,1932
5/15/17 11:53,,CLR:00,10,83,44,7,29.13,,537,1932
5/15/17 12:53,,CLR:00,10,85,42,3,29.11,,537,1932
5/15/17 13:53,,CLR:00,10,86,39,5,29.09,,537,1932
5/15/17 14:53,,CLR:00,10,87,37,3,29.08,,537,1932
5/15/17 15:53,,CLR:00,10,87,35,5,29.06,,537,1932
5/15/17 16:53,,CLR:00,10,86,39,3,29.06,,537,1932
5/15/17 17:53,,SCT:04 65,10,85,42,3,29.08,,537,1932
5/15/17 18:53,,SCT:04 65,10,84,41,3,29.08,,537,1932
5/15/17 19:53,,CLR:00,10,80,52,0,29.09,,537,1933
5/15/17 20:53,,CLR:00,10,75,64,0,29.11,,537,1933
5/15/17 21:53,,CLR:00,10,71,76,0,29.11,,537,1933
5/15/17 22:53,,CLR:00,10,69,81,0,29.12,,537,1933
5/15/17 23:53,,CLR:00,10,66,90,0,29.12,,537,1933
5/15/17 23:59,,,,,,,,,537,1933
5/16/17 0:53,,CLR:00,10,65,93,0,29.12,,537,1933
5/16/17 1:53,,CLR:00,10,64,96,0,29.11,,537,1933
5/16/17 2:53,,CLR:00,10,63,97,0,29.11,,537,1933
5/16/17 3:53,,CLR:00,10,62,96,0,29.13,,537,1933
5/16/17 4:53,,CLR:00,10,61,100,0,29.15,,537,1933
5/16/17 5:53,,CLR:00,10,60,100,0,29.17,,537,1933
5/16/17 6:53,,CLR:00,10,65,93,0,29.18,,537,1933
5/16/17 7:53,,CLR:00,10,72,79,0,29.19,,537,1933
5/16/17 8:53,,CLR:00,10,78,62,0,29.2,,537,1933
5/16/17 9:53,,CLR:00,10,82,49,6,29.19,,537,1933
5/16/17 10:53,,CLR:00,10,84,43,7,29.2,,537,1933
5/16/17 11:53,,CLR:00,10,86,45,5,29.18,,537,1933
5/16/17 12:53,,CLR:00,10,87,40,11,29.17,,537,1933
5/16/17 13:53,,CLR:00,10,88,38,3,29.15,,537,1933
5/16/17 14:53,,FEW:02 75,10,89,34,9,29.14,,537,1933
5/16/17 15:53,,CLR:00,10,90,32,5,29.13,,537,1933
5/16/17 16:53,,CLR:00,10,90,33,9,29.12,,537,1933
5/16/17 17:53,,CLR:00,10,88,35,6,29.12,,537,1933
5/16/17 18:53,,CLR:00,10,87,37,6,29.13,,537,1933
5/16/17 19:53,,CLR:00,10,84,44,6,29.13,,536,1933
5/16/17 20:53,,CLR:00,10,82,47,6,29.14,,536,1933
5/16/17 21:53,,CLR:00,10,80,51,6,29.15,,536,1933
5/16/17 22:53,,CLR:00,10,69,81,3,29.15,,536,1933
5/16/17 23:53,,CLR:00,10,69,81,0,29.14,,536,1933
5/16/17 23:59,,,,,,,,,536,1933
5/17/17 0:53,,CLR:00,10,66,87,0,29.14,,536,1933
5/17/17 1:53,,CLR:00,10,67,84,0,29.13,,536,1933
5/17/17 2:53,,CLR:00,10,73,59,6,29.13,,536,1933
5/17/17 3:53,,CLR:00,10,64,87,3,29.14,,536,1933
5/17/17 4:53,,CLR:00,10,63,90,0,29.15,,536,1933
5/17/17 5:53,,CLR:00,10,61,97,0,29.16,,536,1933
5/17/17 6:53,,CLR:00,10,68,81,0,29.18,,536,1933
5/17/17 7:53,,CLR:00,10,72,76,7,29.21,,536,1933
5/17/17 8:53,,CLR:00,10,76,69,7,29.21,,536,1933
5/17/17 9:53,,CLR:00,10,78,64,6,29.21,,536,1933
5/17/17 10:53,,CLR:00,10,83,59,8,29.21,,536,1933
5/17/17 11:53,,CLR:00,10,84,55,8,29.21,,536,1933
5/17/17 12:53,,SCT:04 60,10,88,42,10,29.19,,536,1933
5/17/17 13:53,,FEW:02 70,10,88,36,10,29.17,,536,1933
5/17/17 14:53,,FEW:02 70,10,88,35,6,29.16,,536,1933
5/17/17 15:53,,CLR:00,10,89,35,9,29.15,,536,1933
5/17/17 16:53,,FEW:02 75 SCT:04 85,10,87,37,7,29.14,,536,1933
5/17/17 17:53,,CLR:00,10,88,38,9,29.13,,536,1933
5/17/17 18:53,,CLR:00,10,86,36,10,29.12,,536,1933
5/17/17 19:53,,CLR:00,10,83,40,6,29.11,,535,1934
5/17/17 20:53,,CLR:00,10,82,46,0,29.13,,535,1934
5/17/17 21:53,,FEW:02 75,10,72,68,0,29.15,,535,1934
5/17/17 22:53,,SCT:04 95,10,77,60,0,29.15,,535,1934
5/17/17 23:53,,OVC:08 90,10,78,56,3,29.16,,535,1934
5/17/17 23:59,,,,,,,,,535,1934
5/18/17 0:53,,BKN:07 60 OVC:08 75,10,79,56,7,29.16,,535,1934
5/18/17 1:53,,OVC:08 60,10,72,87,6,29.17,,535,1934
5/18/17 2:53,,OVC:08 90,10,71,94,3,29.17,,535,1934
5/18/17 3:53,,CLR:00,10,69,96,0,29.17,,535,1934
5/18/17 4:53,,BKN:07 100,10,69,96,0,29.19,,535,1934
5/18/17 5:53,,OVC:08 100,10,68,100,0,29.2,,535,1934
5/18/17 6:53,,OVC:08 100,10,72,91,0,29.22,,535,1934
5/18/17 7:53,,FEW:02 100,10,75,79,5,29.23,,535,1934
5/18/17 8:53,,CLR:00,10,78,74,7,29.24,,535,1934
5/18/17 9:53,,SCT:04 26,10,80,69,3,29.24,,535,1934
5/18/17 10:53,,FEW:02 31,10,83,61,6,29.23,,535,1934
5/18/17 11:53,,FEW:02 39 SCT:04 48 SCT:04 65,10,85,57,7,29.22,,535,1934
5/18/17 12:53,,BKN:07 45,10,85,53,6,29.2,,535,1934
5/18/17 13:53,,FEW:02 60 FEW:02 75 BKN:07 100,10,86,51,7,29.18,,535,1934
5/18/17 14:53,,FEW:02 55 FEW:02 70 SCT:04 110,10,88,46,6,29.16,,535,1934
5/18/17 15:53,,BKN:07 90 OVC:08 110,10,82,58,7,29.16,,535,1934
5/18/17 16:53,,SCT:04 120,10,87,51,8,29.15,,535,1934
5/18/17 17:53,,FEW:02 70 BKN:07 90 BKN:07 120,10,85,53,6,29.14,,535,1934
5/18/17 18:53,,BKN:07 60 OVC:08 100,10,84,57,6,29.15,,535,1934
5/18/17 19:53,,CLR:00,10,83,59,6,29.16,,535,1935
5/18/17 20:53,,CLR:00,10,81,62,6,29.15,,535,1935
5/18/17 21:53,,CLR:00,10,74,88,3,29.16,,535,1935
5/18/17 22:53,,CLR:00,10,73,90,3,29.15,,535,1935
5/18/17 23:53,,BKN:07 70,10,73,90,3,29.16,,535,1935
5/18/17 23:59,,,,,,,,,535,1935
5/19/17 0:53,,FEW:02 70 OVC:08 90,10,77,71,6,29.16,,535,1935
5/19/17 1:53,,FEW:02 65 OVC:08 100,10,77,66,10,29.16,,535,1935
5/19/17 2:53,,OVC:08 110,10,76,69,5,29.17,,535,1935
5/19/17 3:53,,SCT:04 110,10,74,71,6,29.2,,535,1935
5/19/17 4:53,,CLR:00,10,73,74,0,29.21,,535,1935
5/19/17 5:53,,OVC:08 120,10,72,79,3,29.23,,535,1935
5/19/17 6:53,,OVC:08 90,10,72,76,6,29.25,,535,1935
5/19/17 7:53,,OVC:08 120,10,73,74,6,29.23,,535,1935
5/19/17 8:53,,FEW:02 120,10,77,64,7,29.23,,535,1935
5/19/17 9:53,,CLR:00,10,80,62,5,29.22,,535,1935
5/19/17 10:53,,CLR:00,10,82,60,0,29.22,,535,1935
5/19/17 11:53,,CLR:00,10,85,55,3,29.2,,535,1935
5/19/17 12:53,,CLR:00,10,88,50,6,29.18,,535,1935
5/19/17 13:53,,CLR:00,10,87,48,6,29.16,,535,1935
5/19/17 14:53,,BKN:07 55,10,88,46,7,29.15,,535,1935
5/19/17 15:53,,OVC:08 100,10,87,48,6,29.13,,535,1935
5/19/17 16:53,,CLR:00,10,87,48,7,29.12,,535,1935
5/19/17 17:53,,OVC:08 70,10,86,49,6,29.12,,535,1935
5/19/17 18:53,,FEW:02 60 SCT:04 80,10,86,49,6,29.13,,535,1935
5/19/17 19:53,,CLR:00,10,84,53,5,29.14,,534,1936
5/19/17 20:53,,CLR:00,10,81,61,5,29.16,,534,1936
5/19/17 21:53,,CLR:00,10,80,62,6,29.18,,534,1936
5/19/17 22:53,,CLR:00,10,79,62,3,29.19,,534,1936
5/19/17 23:53,,CLR:00,10,71,87,3,29.18,,534,1936
5/19/17 23:59,,,,,,,,,534,1936
5/20/17 0:53,,CLR:00,10,71,87,0,29.18,,534,1936
5/20/17 1:53,,CLR:00,10,68,93,0,29.17,,534,1936
5/20/17 2:53,,CLR:00,10,67,93,0,29.18,,534,1936
5/20/17 3:53,,CLR:00,10,67,93,0,29.18,,534,1936
5/20/17 4:53,,CLR:00,10,66,93,0,29.19,,534,1936
5/20/17 5:53,,CLR:00,10,64,100,0,29.21,,534,1936
5/20/17 6:53,,CLR:00,10,70,90,3,29.22,,534,1936
5/20/17 7:53,,CLR:00,10,75,82,5,29.22,,534,1936
5/20/17 8:53,,CLR:00,10,79,74,5,29.21,,534,1936
5/20/17 9:53,,CLR:00,10,83,63,7,29.21,,534,1936
5/20/17 10:53,,SCT:04 35,10,84,63,,29.21,,534,1936
5/20/17 11:53,,FEW:02 90,10,85,59,9,29.21,,534,1936
